iter	Passed	Remaining
701	2143	22871
702	2146	22866
703	2149	22857
704	2151	22848
705	2153	22836
706	2155	22823
707	2157	22810
708	2160	22799
709	2162	22786
710	2164	22771
711	2165	22755
712	2167	22739
713	2169	22724
714	2171	22711
715	2174	22699
716	2176	22689
717	2178	22678
718	2180	22665
719	2182	22651
720	2184	22637
721	2186	22626
722	2189	22617
723	2191	22607
724	2193	22594
725	2195	22582
726	2198	22573
727	2200	22560
728	2202	22546
729	2204	22532
730	2206	22518
731	2208	22503
732	2210	22490
733	2212	22478
734	2214	22466
735	2216	22453
736	2219	22448
737	2222	22443
738	2225	22442
739	2227	22436
740	2230	22427
741	2232	22414
742	2235	22409
743	2237	22398
744	2240	22395
745	2242	22387
746	2245	22375
747	2247	22364
748	2249	22358
749	2253	22358
750	2255	22349
751	2257	22335
752	2259	22323
753	2261	22308
754	2263	22292
755	2264	22274
756	2266	22261
757	2269	22256
758	2270	22240
759	2273	22227
760	2275	22216
761	2277	22203
762	2278	22189
763	2281	22185
764	2284	22176
765	2286	22167
766	2288	22155
767	2290	22141
768	2292	22127
769	2294	22114
770	2296	22102
771	2298	22090
772	2300	22079
773	2302	22068
774	2305	22061
775	2307	22050
776	2309	22040
777	2311	22032
778	2315	22035
779	2317	22023
780	2320	22015
781	2322	22007
782	2325	22000
783	2326	21985
784	2329	21977
785	2331	21964
786	2332	21949
787	2334	21935
788	2336	21921
789	2337	21906
790	2339	21891
791	2341	21879
792	2345	21886
793	2348	21884
794	2352	21888
795	2355	21882
796	2357	21871
797	2359	21866
798	2362	21862
799	2365	21859
800	2368	21856
801	2371	21848
802	2373	21843
803	2376	21834
804	2378	21824
805	2381	21825
806	2384	21819
807	2386	21810
808	2388	21801
809	2391	21791
810	2393	21785
811	2396	21777
812	2398	21770
813	2401	21763
814	2404	21760
815	2406	21751
816	2408	21745
817	2411	21739
818	2414	21733
819	2416	21724
820	2419	21723
821	2428	21774
822	2430	21760
823	2432	21747
824	2434	21735
825	2435	21722
826	2438	21714
827	2440	21703
828	2442	21691
829	2444	21679
830	2446	21671
831	2449	21665
832	2451	21656
833	2453	21644
834	2455	21634
835	2457	21625
836	2459	21614
837	2462	21607
838	2464	21601
839	2467	21592
840	2469	21584
841	2472	21583
842	2475	21578
843	2478	21574
844	2481	21572
845	2483	21568
846	2486	21559
847	2488	21553
848	2492	21554
849	2494	21545
850	2496	21536
851	2498	21528
852	2500	21516
853	2503	21508
854	2505	21498
855	2507	21485
856	2508	21471
857	2510	21458
858	2512	21446
859	2514	21434
860	2516	21427
861	2518	21414
862	2520	21405
863	2522	21396
864	2525	21391
865	2527	21382
866	2529	21372
867	2531	21360
868	2533	21348
869	2535	21337
870	2537	21326
871	2539	21316
872	2541	21309
873	2545	21313
874	2550	21328
875	2555	21338
876	2557	21334
877	2560	21327
878	2562	21320
879	2565	21317
880	2568	21315
881	2570	21306
882	2573	21299
883	2576	21301
884	2579	21295
885	2581	21285
886	2583	21273
887	2585	21262
888	2586	21250
889	2588	21238
890	2591	21238
891	2596	21248
892	2598	21241
893	2600	21230
894	2603	21222
895	2605	21218
896	2608	21210
897	2610	21200
898	2612	21191
899	2614	21182
900	2617	21179
901	2619	21167
902	2621	21158
903	2623	21149
904	2625	21138
905	2627	21132
906	2629	21123
907	2631	21112
908	2634	21107
909	2636	21098
910	2638	21090
911	2641	21086
912	2643	21076
913	2646	21070
914	2649	21069
915	2651	21063
916	2654	21061
917	2656	21053
918	2659	21047
919	2661	21037
920	2663	21028
921	2665	21021
922	2667	21011
923	2669	21001
924	2671	20989
925	2674	20982
926	2675	20970
927	2677	20959
928	2679	20946
929	2681	20939
930	2683	20930
931	2688	20941
932	2691	20938
933	2693	20933
934	2695	20924
935	2699	20923
936	2701	20916
937	2703	20908
938	2708	20922
939	2711	20915
940	2713	20907
941	2715	20899
942	2717	20891
943	2720	20888
944	2723	20884
945	2726	20880
946	2730	20893
947	2734	20893
948	2737	20892
949	2740	20892
950	2742	20883
951	2744	20874
952	2746	20865
953	2748	20854
954	2751	20848
955	2752	20837
956	2754	20825
957	2756	20813
958	2758	20801
959	2760	20792
960	2761	20780
961	2763	20768
962	2765	20759
963	2767	20750
964	2769	20739
965	2771	20732
966	2773	20722
967	2775	20713
968	2777	20704
969	2779	20695
970	2781	20688
971	2783	20678
972	2785	20667
973	2787	20659
974	2790	20652
975	2792	20643
976	2794	20638
977	2797	20634
978	2802	20648
979	2808	20667
980	2811	20666
981	2813	20660
982	2815	20650
983	2818	20644
984	2820	20634
985	2822	20625
986	2824	20615
987	2825	20603
988	2827	20591
989	2828	20580
990	2830	20570
991	2832	20561
992	2834	20552
993	2837	20544
994	2838	20533
995	2841	20526
996	2843	20519
997	2845	20512
998	2847	20504
999	2850	20497
1000	2852	20489
1001	2854	20483
1002	2857	20478
1003	2859	20471
1004	2861	20465
1005	2864	20460
1006	2866	20452
1007	2868	20441
1008	2870	20434
1009	2872	20424
1010	2874	20419
1011	2877	20413
1012	2879	20405
1013	2881	20400
1014	2884	20394
1015	2886	20388
1016	2889	20382
1017	2891	20374
1018	2893	20367
1019	2895	20359
1020	2897	20350
1021	2900	20348
1022	2902	20340
1023	2904	20330
1024	2906	20325
1025	2909	20318
1026	2911	20309
1027	2912	20299
1028	2914	20291
1029	2917	20283
1030	2919	20275
1031	2921	20268
1032	2923	20261
1033	2931	20290
1034	2933	20282
1035	2935	20276
1036	2938	20274
1037	2940	20266
1038	2942	20257
1039	2944	20251
1040	2946	20241
1041	2948	20232
1042	2950	20224
1043	2952	20213
1044	2954	20207
1045	2956	20199
1046	2959	20193
1047	2961	20185
1048	2963	20179
1049	2966	20175
1050	2968	20167
1051	2969	20157
1052	2971	20146
1053	2973	20137
1054	2975	20126
1055	2976	20116
1056	2978	20107
1057	2980	20097
1058	2982	20090
1059	2985	20084
1060	2987	20075
1061	2988	20065
1062	2990	20055
1063	2992	20045
1064	2993	20035
1065	2995	20025
1066	2997	20018
1067	3000	20011
1068	3001	20002
1069	3003	19993
1070	3005	19984
1071	3007	19976
1072	3009	19968
1073	3011	19961
1074	3013	19953
1075	3015	19943
1076	3017	19933
1077	3019	19924
1078	3021	19915
1079	3023	19907
1080	3024	19898
1081	3026	19889
1082	3028	19880
1083	3030	19870
1084	3032	19861
1085	3033	19852
1086	3035	19843
1087	3037	19834
1088	3039	19826
1089	3041	19816
1090	3044	19814
1091	3048	19818
1092	3053	19832
1093	3056	19827
1094	3061	19840
1095	3063	19836
1096	3105	20087
1097	3109	20087
1098	3112	20088
1099	3124	20142
1100	3126	20138
1101	3128	20130
1102	3130	20122
1103	3132	20114
1104	3141	20147
1105	3143	20141
1106	3146	20140
1107	3148	20132
1108	3151	20127
1109	3153	20118
1110	3155	20109
1111	3157	20100
1112	3158	20091
1113	3160	20082
1114	3162	20073
1115	3164	20066
1116	3167	20061
1117	3169	20053
1118	3171	20044
1119	3173	20035
1120	3174	20026
1121	3176	20015
1122	3180	20021
1123	3184	20024
1124	3188	20031
1125	3191	20030
1126	3193	20021
1127	3196	20015
1128	3198	20008
1129	3200	20000
1130	3202	19993
1131	3204	19985
1132	3206	19977
1133	3208	19970
1134	3211	19965
1135	3213	19960
1136	3215	19951
1137	3217	19943
1138	3219	19935
1139	3221	19928
1140	3224	19923
1141	3226	19916
1142	3230	19921
1143	3233	19920
1144	3236	19921
1145	3240	19921
1146	3257	20005
1147	3261	20012
1148	3265	20017
1149	3272	20038
1150	3277	20047
1151	3281	20055
1152	3288	20073
1153	3296	20104
1154	3300	20110
1155	3303	20108
1156	3307	20108
1157	3310	20108
1158	3315	20117
1159	3327	20172
1160	3330	20167
1161	3333	20166
1162	3335	20160
1163	3337	20154
1164	3340	20147
1165	3342	20140
1166	3344	20133
1167	3346	20124
1168	3348	20116
1169	3350	20109
1170	3352	20101
1171	3354	20093
1172	3357	20088
1173	3359	20081
1174	3361	20075
1175	3363	20068
1176	3366	20066
1177	3370	20065
1178	3372	20059
1179	3374	20054
1180	3378	20054
1181	3380	20048
1182	3382	20040
1183	3385	20037
1184	3387	20030
1185	3389	20024
1186	3392	20020
1187	3394	20015
1188	3397	20010
1189	3400	20008
1190	3403	20005
1191	3406	20003
1192	3409	20000
1193	3411	19996
1194	3414	19993
1195	3417	19991
1196	3420	19991
1197	3423	19989
1198	3426	19985
1199	3429	19982
1200	3431	19976
1201	3434	19971
1202	3436	19964
1203	3438	19957
1204	3440	19949
1205	3442	19941
1206	3444	19933
1207	3446	19926
1208	3448	19919
1209	3451	19914
1210	3453	19908
1211	3455	19903
1212	3458	19897
1213	3461	19893
1214	3463	19888
1215	3466	19884
1216	3468	19879
1217	3471	19876
1218	3473	19869
1219	3475	19862
1220	3477	19854
1221	3479	19846
1222	3481	19839
1223	3483	19833
1224	3486	19827
1225	3488	19822
1226	3491	19816
1227	3493	19812
1228	3495	19806
1229	3498	19800
1230	3500	19796
1231	3504	19800
1232	3510	19813
1233	3512	19806
1234	3514	19799
1235	3516	19790
1236	3518	19781
1237	3520	19772
1238	3522	19765
1239	3523	19757
1240	3525	19748
1241	3527	19739
1242	3530	19736
1243	3532	19729
1244	3534	19720
1245	3535	19711
1246	3538	19708
1247	3540	19701
1248	3543	19697
1249	3545	19690
1250	3547	19683
1251	3549	19676
1252	3551	19670
1253	3553	19661
1254	3555	19653
1255	3557	19647
1256	3559	19639
1257	3561	19633
1258	3565	19632
1259	3569	19638
1260	3572	19633
1261	3574	19628
1262	3577	19624
1263	3579	19620
1264	3582	19615
1265	3584	19608
1266	3586	19601
1267	3588	19594
1268	3590	19586
1269	3592	19578
1270	3593	19569
1271	3595	19561
1272	3597	19552
1273	3599	19546
1274	3601	19539
1275	3604	19535
1276	3606	19527
1277	3608	19519
1278	3610	19513
1279	3612	19509
1280	3615	19506
1281	3618	19501
1282	3620	19496
1283	3623	19492
1284	3625	19489
1285	3628	19484
1286	3630	19478
1287	3634	19482
1288	3636	19477
1289	3639	19470
1290	3642	19468
1291	3644	19462
1292	3647	19460
1293	3649	19454
1294	3651	19448
1295	3654	19443
1296	3656	19438
1297	3659	19434
1298	3661	19430
1299	3664	19425
1300	3665	19417
1301	3668	19413
1302	3670	19407
1303	3672	19399
1304	3674	19392
1305	3676	19385
1306	3678	19378
1307	3680	19371
1308	3682	19364
1309	3687	19371
1310	3690	19367
1311	3692	19364
1312	3695	19363
1313	3698	19359
1314	3700	19353
1315	3703	19351
1316	3706	19346
1317	3708	19342
1318	3711	19337
1319	3713	19332
1320	3715	19326
1321	3718	19321
1322	3720	19315
1323	3723	19313
1324	3728	19322
1325	3733	19331
1326	3736	19327
1327	3738	19325
1328	3742	19328
1329	3747	19335
1330	3751	19335
1331	3753	19330
1332	3755	19323
1333	3757	19316
1334	3759	19309
1335	3761	19301
1336	3763	19294
1337	3765	19287
1338	3767	19280
1339	3769	19273
1340	3771	19267
1341	3773	19263
1342	3776	19258
1343	3778	19253
1344	3780	19246
1345	3782	19238
1346	3784	19231
1347	3786	19225
1348	3788	19217
1349	3790	19209
1350	3792	19202
1351	3794	19195
1352	3796	19189
1353	3798	19181
1354	3800	19176
1355	3802	19169
1356	3804	19163
1357	3808	19164
1358	3810	19157
1359	3812	19152
1360	3814	19147
1361	3816	19141
1362	3819	19136
1363	3821	19131
1364	3824	19126
1365	3826	19119
1366	3828	19113
1367	3830	19105
1368	3831	19097
1369	3833	19089
1370	3835	19081
1371	3837	19073
1372	3839	19066
1373	3840	19058
1374	3843	19053
1375	3845	19047
1376	3847	19042
1377	3849	19034
1378	3851	19026
1379	3853	19021
1380	3855	19017
1381	3858	19013
1382	3861	19009
1383	3863	19004
1384	3865	18999
1385	3868	18994
1386	3870	18987
1387	3871	18979
1388	3873	18972
1389	3875	18965
1390	3877	18959
1391	3880	18958
1392	3884	18961
1393	3886	18953
1394	3888	18947
1395	3890	18941
1396	3892	18934
1397	3895	18929
1398	3897	18923
1399	3899	18918
1400	3901	18912
1401	3904	18910
1402	3906	18905
1403	3909	18901
1404	3911	18895
1405	3913	18889
1406	3915	18882
1407	3917	18875
1408	3919	18868
1409	3921	18860
1410	3922	18852
1411	3924	18844
1412	3926	18836
1413	3927	18828
1414	3929	18821
1415	3931	18814
1416	3933	18806
1417	3935	18799
1418	3937	18792
1419	3939	18788
1420	3944	18795
1421	3948	18797
1422	3951	18796
1423	3953	18789
1424	3955	18782
1425	3957	18775
1426	3959	18769
1427	3961	18762
1428	3963	18755
1429	3964	18748
1430	3967	18743
1431	3969	18738
1432	3971	18731
1433	3973	18725
1434	3975	18719
1435	3977	18714
1436	3980	18710
1437	3982	18704
1438	3984	18698
1439	3986	18691
1440	3988	18685
1441	3990	18679
1442	3992	18672
1443	3994	18665
1444	3996	18658
1445	3998	18654
1446	4001	18651
1447	4004	18651
1448	4008	18655
1449	4011	18652
1450	4014	18648
1451	4016	18644
1452	4019	18644
1453	4022	18639
1454	4024	18634
1455	4027	18634
1456	4030	18630
1457	4033	18627
1458	4035	18621
1459	4037	18616
1460	4040	18614
1461	4042	18610
1462	4045	18606
1463	4047	18602
1464	4050	18600
1465	4053	18599
1466	4056	18594
1467	4058	18590
1468	4061	18587
1469	4064	18584
1470	4067	18583
1471	4070	18583
1472	4073	18582
1473	4077	18585
1474	4081	18585
1475	4085	18590
1476	4087	18585
1477	4091	18585
1478	4093	18579
1479	4097	18581
1480	4099	18575
1481	4101	18571
1482	4104	18566
1483	4106	18563
1484	4109	18558
1485	4111	18554
1486	4114	18552
1487	4116	18547
1488	4118	18541
1489	4121	18536
1490	4123	18530
1491	4125	18524
1492	4127	18521
1493	4129	18514
1494	4131	18507
1495	4133	18502
1496	4136	18501
1497	4138	18495
1498	4140	18489
1499	4142	18482
1500	4144	18476
1501	4146	18470
1502	4149	18465
1503	4151	18461
1504	4153	18455
1505	4155	18448
1506	4157	18443
1507	4159	18437
1508	4161	18430
1509	4163	18424
1510	4165	18418
1511	4167	18412
1512	4169	18405
1513	4171	18399
1514	4173	18394
1515	4176	18390
1516	4179	18388
1517	4182	18388
1518	4185	18386
1519	4187	18382
1520	4190	18378
1521	4192	18374
1522	4195	18370
1523	4198	18368
1524	4206	18389
1525	4209	18386
1526	4211	18381
1527	4213	18376
1528	4215	18370
1529	4217	18364
1530	4219	18357
1531	4221	18351
1532	4223	18345
1533	4225	18338
1534	4227	18335
1535	4229	18329
1536	4231	18323
1537	4234	18318
1538	4235	18311
1539	4237	18305
1540	4239	18299
1541	4242	18295
1542	4244	18290
1543	4246	18284
1544	4248	18278
1545	4250	18272
1546	4252	18267
1547	4254	18261
1548	4257	18256
1549	4259	18250
1550	4261	18247
1551	4264	18243
1552	4266	18239
1553	4268	18233
1554	4270	18227
1555	4272	18221
1556	4274	18215
1557	4276	18210
1558	4279	18207
1559	4281	18202
1560	4283	18196
1561	4286	18195
1562	4289	18191
1563	4291	18187
1564	4293	18182
1565	4296	18177
1566	4297	18170
1567	4299	18163
1568	4301	18158
1569	4304	18154
1570	4306	18148
1571	4308	18144
1572	4312	18145
1573	4328	18199
1574	4330	18195
1575	4332	18188
1576	4334	18181
1577	4336	18176
1578	4338	18171
1579	4341	18167
1580	4343	18164
1581	4346	18159
1582	4348	18155
1583	4350	18150
1584	4353	18145
1585	4355	18140
1586	4358	18138
1587	4360	18134
1588	4362	18128
1589	4364	18123
1590	4366	18116
1591	4368	18110
1592	4370	18103
1593	4371	18096
1594	4373	18090
1595	4375	18083
1596	4377	18077
1597	4379	18070
1598	4381	18066
1599	4384	18063
1600	4387	18062
1601	4392	18069
1602	4394	18065
1603	4397	18061
1604	4399	18057
1605	4402	18054
1606	4404	18049
1607	4406	18044
1608	4409	18038
1609	4411	18033
1610	4413	18029
1611	4415	18024
1612	4434	18087
1613	4437	18083
1614	4440	18081
1615	4441	18075
1616	4444	18072
1617	4446	18067
1618	4448	18061
1619	4450	18056
1620	4452	18050
1621	4454	18043
1622	4456	18037
1623	4459	18034
1624	4461	18029
1625	4463	18023
1626	4465	18017
1627	4467	18012
1628	4469	18006
1629	4472	18004
1630	4474	18000
1631	4476	17995
1632	4479	17990
1633	4481	17985
1634	4483	17981
1635	4485	17975
1636	4488	17972
1637	4491	17969
1638	4493	17965
1639	4495	17961
1640	4498	17957
1641	4500	17951
1642	4502	17946
1643	4505	17945
1644	4508	17944
1645	4510	17939
1646	4513	17934
1647	4515	17929
1648	4517	17926
1649	4519	17919
1650	4521	17914
1651	4524	17909
1652	4525	17903
1653	4527	17896
1654	4529	17891
1655	4531	17886
1656	4533	17880
1657	4535	17873
1658	4537	17869
1659	4539	17864
1660	4541	17857
1661	4543	17852
1662	4545	17846
1663	4547	17840
1664	4549	17835
1665	4551	17829
1666	4553	17824
1667	4555	17818
1668	4558	17815
1669	4560	17810
1670	4563	17808
1671	4567	17811
1672	4570	17808
1673	4572	17803
1674	4574	17798
1675	4577	17794
1676	4579	17792
1677	4582	17789
1678	4585	17789
1679	4588	17785
1680	4590	17780
1681	4593	17776
1682	4595	17772
1683	4597	17768
1684	4599	17763
1685	4602	17760
1686	4604	17754
1687	4606	17750
1688	4608	17744
1689	4610	17739
1690	4612	17733
1691	4614	17727
1692	4617	17723
1693	4618	17717
1694	4620	17711
1695	4622	17705
1696	4624	17699
1697	4626	17694
1698	4628	17689
1699	4630	17683
1700	4632	17677
