iter	Logloss
0	0.6043242464
1	0.4968075111
2	0.4273147256
3	0.3750839428
4	0.3270838946
5	0.2936968889
6	0.2684289034
7	0.2443089096
8	0.2251849375
9	0.2125855374
10	0.1994342296
11	0.1884585063
12	0.1786492069
13	0.1689964195
14	0.1582861575
15	0.1494422784
16	0.1447630543
17	0.1379377543
18	0.1319060185
19	0.1274856243
20	0.1217596724
21	0.1176263689
22	0.113899333
23	0.1098072687
24	0.1073250826
25	0.104798471
26	0.101276329
27	0.09939337469
28	0.09784431547
29	0.09436629324
30	0.0927689845
31	0.09074542566
32	0.08888190955
33	0.08694287962
34	0.08440539224
35	0.08267689556
36	0.0795897235
37	0.07798664254
38	0.0763140585
39	0.07491466796
40	0.07399143041
41	0.07270620026
42	0.07118337799
43	0.06882697858
44	0.06581591813
45	0.06339933467
46	0.06174943694
47	0.06098963444
48	0.05869446211
49	0.05711896823
50	0.05633410674
51	0.05513568494
52	0.05395968021
53	0.05337050147
54	0.05259136608
55	0.05101965761
56	0.04980322719
57	0.04832911976
58	0.04703685058
59	0.04647951576
60	0.04545247062
61	0.04509947907
62	0.04463560576
63	0.04384655073
64	0.04276194634
65	0.04192531387
66	0.04115054451
67	0.04092947372
68	0.03944143638
69	0.03931754138
70	0.03815311834
71	0.03773449592
72	0.03690376503
73	0.03644400932
74	0.03637778347
75	0.03551990406
76	0.0344970416
77	0.03427970962
78	0.03408414767
79	0.03304345963
80	0.0326508002
81	0.03200987167
82	0.03154660268
83	0.03118266919
84	0.03094556478
85	0.03039222325
86	0.03031747112
87	0.03021898741
88	0.02951992947
89	0.02865834285
90	0.02819789213
91	0.02813333183
92	0.0276651553
93	0.02720393782
94	0.02669013119
95	0.02638424675
96	0.02619012254
97	0.0255052958
98	0.02514738689
99	0.02483819765
100	0.02474622357
101	0.02449202623
102	0.02406626792
103	0.02373333093
104	0.02340316774
105	0.02316884644
106	0.02288633553
107	0.02249152276
108	0.02226632847
109	0.02206789271
110	0.02174983904
111	0.02136454904
112	0.02132317462
113	0.02121478583
114	0.02083542611
115	0.02053898537
116	0.0205024559
117	0.02041337184
118	0.0201717138
119	0.01995533702
120	0.0198414241
121	0.0198073588
122	0.01962680189
123	0.01957568361
124	0.01947116709
125	0.01920529758
126	0.01910425617
127	0.01879561366
128	0.0185134455
129	0.01828558996
130	0.01804633923
131	0.01789179185
132	0.01754672114
133	0.01749063577
134	0.01734855632
135	0.01729120155
136	0.01697396553
137	0.01679315358
138	0.01674946559
139	0.01669754447
140	0.01648281867
141	0.01642207916
142	0.01623261585
143	0.01608704096
144	0.01589154031
145	0.0158522784
146	0.01582850016
147	0.01565469703
148	0.01532828593
149	0.01518032083
150	0.01512281208
151	0.01508127299
152	0.01492435248
153	0.014897503
154	0.01487167886
155	0.01481876565
156	0.01467994295
157	0.01460159433
158	0.01449234669
159	0.01434299683
160	0.01419024278
161	0.01407043836
162	0.01405154366
163	0.01400248807
164	0.01389509333
165	0.01376780257
166	0.01367169938
167	0.01354510069
168	0.01340936164
169	0.01325219781
170	0.01323485854
171	0.01321748578
172	0.01317141726
173	0.01315553538
174	0.01312439969
175	0.01299283218
176	0.01294944022
177	0.0128553092
178	0.01271094804
179	0.01267118821
180	0.01263214784
181	0.01251444719
182	0.01249610391
183	0.01238066238
184	0.01229233679
185	0.01218502815
186	0.01210115801
187	0.01189882807
188	0.01180052076
189	0.01178236248
190	0.01176144501
191	0.01174129965
192	0.01163460667
193	0.01155149808
194	0.01145950872
195	0.01137968366
196	0.01136095664
197	0.01127031294
198	0.01107904175
199	0.01098935155
200	0.01097137524
201	0.01095451957
202	0.01091600043
203	0.01082438802
204	0.01075326396
205	0.01066136366
206	0.01061745769
207	0.01053080923
208	0.01045461312
209	0.01043824767
210	0.01036503041
211	0.01030164012
212	0.01024107434
213	0.01015948228
214	0.01008503434
215	0.01006969039
216	0.01000998541
217	0.009993848574
218	0.009918829505
219	0.009893257829
220	0.0098357663
221	0.009769009282
222	0.009688630933
223	0.009577128046
224	0.009562316435
225	0.009549072225
226	0.009535243584
227	0.009504242342
228	0.009429301931
229	0.009360055942
230	0.00934755856
231	0.009335162682
232	0.009322967184
233	0.009257689656
234	0.009227733561
235	0.009174321025
236	0.009124067968
237	0.009061268053
238	0.008947021885
239	0.008937472567
240	0.008876545582
241	0.00884150301
242	0.008788170006
243	0.008756782555
244	0.008710326705
245	0.008680705712
246	0.00862282479
247	0.008576168123
248	0.008529048419
249	0.008498791722
250	0.008433116638
251	0.008371092427
252	0.008360635791
253	0.008312259258
254	0.008259550813
255	0.008207283888
256	0.008141716843
257	0.008091377721
258	0.008042273943
259	0.007991418695
260	0.007943361809
261	0.007896375872
262	0.007854618813
263	0.007770444715
264	0.007749279997
265	0.007708927914
266	0.007628911635
267	0.007593630058
268	0.007575115436
269	0.007565149913
270	0.007547471877
271	0.007513691807
272	0.007505295395
273	0.007490494734
274	0.007458063511
275	0.007414171241
276	0.007367176034
277	0.007332464154
278	0.007298605979
279	0.007273767653
280	0.00723914656
281	0.007205583751
282	0.007158189001
283	0.007119328202
284	0.00708770739
285	0.007048564201
286	0.007017329353
287	0.006973163017
288	0.006937132607
289	0.006913441098
290	0.006849581277
291	0.006840455859
292	0.006818405273
293	0.006763583969
294	0.006757085555
295	0.006702702214
296	0.006681199505
297	0.006652526059
298	0.006604619755
299	0.006584389387
300	0.006564657284
301	0.006558456337
302	0.00655361147
303	0.006548695954
304	0.006516898517
305	0.006498236317
306	0.006468896412
307	0.006464233605
308	0.006430839816
309	0.006404764168
310	0.006370575993
311	0.006345577307
312	0.006320413014
313	0.006302962426
314	0.006277328112
315	0.006228346572
316	0.006210563832
317	0.006185956764
318	0.006181655745
319	0.006177698488
320	0.006133343234
321	0.006116570941
322	0.006087350472
323	0.006058185073
324	0.006039038114
325	0.006009385023
326	0.005961650549
327	0.00594598977
328	0.005935289265
329	0.005912384516
330	0.005890719979
331	0.005867763365
332	0.005853254352
333	0.005831226204
334	0.005776364365
335	0.005750246188
336	0.005717239048
337	0.005686241203
338	0.005670798346
339	0.005644690081
340	0.005623849097
341	0.005620102076
342	0.005616438352
343	0.005611400603
344	0.0056079818
345	0.005599303873
346	0.005574453062
347	0.005528136726
348	0.005523417807
349	0.005520136906
350	0.005487945509
351	0.005444131296
352	0.005408597175
353	0.005403460815
354	0.005363285929
355	0.005360021829
356	0.005342570773
357	0.005325725314
358	0.00530806934
359	0.005287823962
360	0.005274841585
361	0.005250786284
362	0.005240237843
363	0.005211590425
364	0.005189065593
365	0.005176758535
366	0.005153893217
367	0.005124494385
368	0.005088752765
369	0.005067499425
370	0.005064685062
371	0.005061919653
372	0.005059238444
373	0.005056477089
374	0.005053852934
375	0.005051170708
376	0.005035675054
377	0.005019752168
378	0.004999062563
379	0.004996445909
380	0.004984684546
381	0.004968921356
382	0.004958866404
383	0.004943654638
384	0.004929225376
385	0.004906691809
386	0.004890740344
387	0.004876177486
388	0.004862574098
389	0.00485819591
390	0.004831084113
391	0.00480992551
392	0.004795492308
393	0.004775067419
394	0.004762071913
395	0.004749595775
396	0.004727786224
397	0.004713469071
398	0.004693025407
399	0.004678286182
400	0.004658988484
401	0.004636091795
402	0.004607262038
403	0.004583420807
404	0.004581314301
405	0.00456161448
406	0.004549643786
407	0.004547219574
408	0.004544900531
409	0.004542565181
410	0.004540341364
411	0.004530785269
412	0.004522403384
413	0.004511534873
414	0.004506554203
415	0.004504370108
416	0.004502197462
417	0.004499937403
418	0.004494510542
419	0.004492302511
420	0.004481997773
421	0.004471291224
422	0.004469365587
423	0.004467300337
424	0.004453404835
425	0.004436952756
426	0.004423514162
427	0.004413625123
428	0.004401054838
429	0.004392604452
430	0.004390514367
431	0.004388558713
432	0.004386522403
433	0.004369706914
434	0.004343812447
435	0.004331796406
436	0.004312837694
437	0.004305413755
438	0.004303407636
439	0.004283194804
440	0.004268818189
441	0.004259493099
442	0.004237853552
443	0.004231629208
444	0.004229682497
445	0.004227836922
446	0.004218609826
447	0.004209956015
448	0.004201893849
449	0.004200136955
450	0.004177186418
451	0.004161639979
452	0.004150247076
453	0.004141711062
454	0.004135750829
455	0.004121077322
456	0.00410713729
457	0.00410009867
458	0.004082607545
459	0.004061300719
460	0.004052518922
461	0.004045894034
462	0.004037626686
463	0.004026548065
464	0.004012529185
465	0.004004587247
466	0.003999291847
467	0.003997654696
468	0.003995982148
469	0.003994159358
470	0.003986789456
471	0.00397184193
472	0.003957029578
473	0.003955390495
474	0.0039538815
475	0.00393453989
476	0.00391025995
477	0.003889614221
478	0.003888088428
479	0.003886420767
480	0.003885014662
481	0.003883419216
482	0.003876536792
483	0.003867733204
484	0.003860848431
485	0.003851593578
486	0.003845051603
487	0.003843548315
488	0.003842086105
489	0.00384055492
490	0.003839076648
491	0.003837637414
492	0.003836177941
493	0.003824641146
494	0.003814391609
495	0.003803270892
496	0.003792366814
497	0.003785909324
498	0.003779394284
499	0.00377138142
500	0.003761427475
501	0.003756870735
502	0.003741649028
503	0.003725282387
504	0.003705782244
505	0.003695679979
506	0.003685845659
507	0.003679854524
508	0.003673961437
509	0.003672718737
510	0.00366666359
511	0.003657425648
512	0.003645061258
513	0.003644055595
514	0.003638296201
515	0.003633031373
516	0.003627448071
517	0.003615077256
518	0.003612914142
519	0.003601685971
520	0.003588193882
521	0.003576592761
522	0.003570876124
523	0.003565712175
524	0.003550707391
525	0.003545370238
526	0.00354426565
527	0.003542911039
528	0.003527930425
529	0.003526724379
530	0.003525691684
531	0.003524491528
532	0.003519215128
533	0.003511593551
534	0.003503275233
535	0.003498248593
536	0.003487986241
537	0.00348012149
538	0.003473486075
539	0.003472353518
540	0.003458323648
541	0.003448561315
542	0.003439963277
543	0.00342967723
544	0.003420818294
545	0.00341978248
546	0.003418559363
547	0.003417564513
548	0.003404247167
549	0.0033918159
550	0.003390736258
551	0.003383565848
552	0.003382277686
553	0.00338126749
554	0.00338018848
555	0.003372244717
556	0.003371091539
557	0.003361650867
558	0.0033553598
559	0.003350507323
560	0.003349496241
561	0.003340004876
562	0.003327686816
563	0.003315592239
564	0.003306669416
565	0.003299517305
566	0.003283447798
567	0.00328229396
568	0.003281213246
569	0.003280207497
570	0.003279008716
571	0.003278087844
572	0.003276233733
573	0.003275136635
574	0.003265780841
575	0.003263996466
576	0.003256218182
577	0.003250474951
578	0.003235807113
579	0.003229933414
580	0.003223193641
581	0.003216368764
582	0.00320748077
583	0.003199290511
584	0.003193187439
585	0.003182143684
586	0.003171262787
587	0.003165470635
588	0.003157648866
589	0.003139716475
590	0.003138724582
591	0.003137821832
592	0.003136791109
593	0.0031359495
594	0.003135023625
595	0.003134112194
596	0.003133238587
597	0.003127368107
598	0.003125601965
599	0.003124625199
600	0.003116829591
601	0.003115959831
602	0.003115117633
603	0.003114209979
604	0.00311326249
605	0.003109731881
606	0.003104241518
607	0.003091121266
608	0.003090283756
609	0.003085026747
610	0.003072558662
611	0.003065671317
612	0.003057274073
613	0.003053235664
614	0.00304908822
615	0.003042299083
616	0.003032892897
617	0.003032054292
618	0.003028131901
619	0.003022109724
620	0.00302124891
621	0.003016059271
622	0.003012141763
623	0.003005279257
624	0.002995623526
625	0.002988821678
626	0.002986731429
627	0.002985927194
628	0.002981481339
629	0.002977302321
630	0.002967461765
631	0.002961162026
632	0.002960253422
633	0.002959466801
634	0.002958678154
635	0.002957930956
636	0.002946991176
637	0.002944233978
638	0.002943429155
639	0.002942525183
640	0.002940116121
641	0.002930965381
642	0.002922782824
643	0.002918241862
644	0.00290876904
645	0.002902275813
646	0.00289297645
