iter	Passed	Remaining
921	3387	26712
922	3389	26694
923	3392	26681
924	3394	26665
925	3396	26649
926	3398	26633
927	3400	26616
928	3402	26601
929	3405	26588
930	3407	26575
931	3409	26561
932	3412	26548
933	3414	26536
934	3417	26524
935	3419	26508
936	3422	26496
937	3424	26482
938	3426	26469
939	3429	26461
940	3432	26449
941	3435	26442
942	3438	26429
943	3440	26415
944	3442	26402
945	3445	26387
946	3447	26371
947	3449	26355
948	3451	26339
949	3453	26326
950	3455	26310
951	3457	26294
952	3459	26277
953	3462	26270
954	3465	26261
955	3467	26246
956	3469	26230
957	3471	26215
958	3474	26203
959	3476	26188
960	3478	26174
961	3480	26159
962	3483	26146
963	3485	26134
964	3487	26119
965	3489	26104
966	3491	26088
967	3493	26072
968	3495	26057
969	3497	26043
970	3500	26030
971	3502	26016
972	3504	26004
973	3507	25994
974	3509	25980
975	3512	25966
976	3515	25960
977	3518	25956
978	3520	25940
979	3523	25926
980	3525	25912
981	3527	25897
982	3529	25882
983	3531	25867
984	3533	25850
985	3534	25833
986	3537	25822
987	3539	25807
988	3541	25792
989	3543	25780
990	3546	25768
991	3548	25757
992	3550	25742
993	3552	25728
994	3555	25716
995	3557	25701
996	3559	25687
997	3561	25672
998	3563	25657
999	3565	25646
1000	3568	25636
1001	3571	25626
1002	3573	25612
1003	3576	25602
1004	3578	25592
1005	3581	25582
1006	3583	25570
1007	3586	25558
1008	3589	25552
1009	3591	25541
1010	3594	25527
1011	3596	25518
1012	3598	25502
1013	3600	25490
1014	3602	25476
1015	3604	25460
1016	3606	25444
1017	3608	25428
1018	3610	25413
1019	3612	25400
1020	3614	25388
1021	3616	25373
1022	3618	25359
1023	3621	25347
1024	3623	25334
1025	3625	25320
1026	3628	25315
1027	3630	25303
1028	3633	25290
1029	3635	25276
1030	3637	25263
1031	3639	25251
1032	3641	25238
1033	3643	25223
1034	3645	25209
1035	3647	25197
1036	3649	25183
1037	3652	25170
1038	3654	25157
1039	3657	25150
1040	3659	25139
1041	3662	25127
1042	3664	25115
1043	3666	25105
1044	3669	25093
1045	3671	25080
1046	3673	25068
1047	3675	25054
1048	3677	25040
1049	3679	25026
1050	3681	25014
1051	3683	25001
1052	3685	24988
1053	3687	24976
1054	3690	24964
1055	3692	24951
1056	3694	24937
1057	3696	24923
1058	3698	24912
1059	3701	24903
1060	3703	24892
1061	3705	24879
1062	3707	24866
1063	3710	24854
1064	3712	24844
1065	3714	24831
1066	3716	24819
1067	3719	24809
1068	3721	24797
1069	3723	24786
1070	3726	24779
1071	3729	24770
1072	3731	24760
1073	3734	24752
1074	3737	24742
1075	3739	24728
1076	3741	24718
1077	3744	24710
1078	3746	24699
1079	3749	24688
1080	3752	24681
1081	3753	24667
1082	3755	24653
1083	3757	24639
1084	3759	24626
1085	3761	24612
1086	3763	24601
1087	3766	24590
1088	3767	24576
1089	3770	24564
1090	3772	24552
1091	3774	24540
1092	3776	24528
1093	3778	24517
1094	3781	24506
1095	3783	24495
1096	3785	24484
1097	3787	24471
1098	3789	24460
1099	3791	24447
1100	3793	24434
1101	3796	24423
1102	3798	24411
1103	3801	24403
1104	3803	24391
1105	3805	24383
1106	3808	24374
1107	3811	24367
1108	3814	24364
1109	3817	24355
1110	3819	24343
1111	3821	24332
1112	3823	24320
1113	3825	24307
1114	3827	24293
1115	3829	24281
1116	3831	24267
1117	3833	24254
1118	3835	24242
1119	3837	24229
1120	3839	24216
1121	3841	24206
1122	3843	24194
1123	3845	24182
1124	3848	24176
1125	3850	24165
1126	3853	24155
1127	3856	24148
1128	3858	24141
1129	3861	24131
1130	3864	24123
1131	3866	24116
1132	3868	24103
1133	3871	24093
1134	3873	24081
1135	3875	24069
1136	3881	24084
1137	3883	24075
1138	3886	24065
1139	3888	24055
1140	3893	24059
1141	3895	24050
1142	3898	24041
1143	3900	24030
1144	3902	24017
1145	3904	24005
1146	3906	23995
1147	3908	23982
1148	3910	23968
1149	3912	23958
1150	3915	23953
1151	3917	23942
1152	3919	23930
1153	3921	23919
1154	3924	23908
1155	3926	23898
1156	3928	23888
1157	3931	23883
1158	3933	23871
1159	3935	23859
1160	3938	23851
1161	3940	23840
1162	3942	23828
1163	3944	23816
1164	3946	23805
1165	3948	23795
1166	3951	23784
1167	3953	23774
1168	3955	23766
1169	3958	23758
1170	3961	23749
1171	3963	23740
1172	3967	23738
1173	3969	23731
1174	3972	23721
1175	3974	23709
1176	3976	23699
1177	3978	23687
1178	3980	23678
1179	3982	23667
1180	3984	23654
1181	3986	23642
1182	3988	23630
1183	3990	23621
1184	3992	23610
1185	3995	23599
1186	3997	23588
1187	3999	23576
1188	4001	23567
1189	4004	23562
1190	4006	23551
1191	4008	23540
1192	4010	23530
1193	4013	23521
1194	4015	23511
1195	4017	23499
1196	4019	23489
1197	4021	23478
1198	4023	23468
1199	4026	23461
1200	4029	23455
1201	4032	23449
1202	4034	23440
1203	4038	23436
1204	4040	23430
1205	4043	23423
1206	4046	23414
1207	4047	23402
1208	4050	23393
1209	4052	23382
1210	4054	23371
1211	4056	23362
1212	4058	23351
1213	4060	23341
1214	4062	23329
1215	4065	23322
1216	4067	23311
1217	4069	23302
1218	4071	23291
1219	4074	23284
1220	4076	23276
1221	4079	23266
1222	4081	23256
1223	4083	23248
1224	4085	23238
1225	4088	23228
1226	4089	23216
1227	4091	23204
1228	4094	23195
1229	4096	23188
1230	4099	23180
1231	4102	23176
1232	4106	23177
1233	4111	23181
1234	4114	23177
1235	4116	23165
1236	4119	23160
1237	4127	23187
1238	4130	23180
1239	4133	23173
1240	4135	23163
1241	4137	23153
1242	4140	23144
1243	4143	23143
1244	4150	23160
1245	4153	23151
1246	4157	23156
1247	4160	23150
1248	4163	23144
1249	4166	23138
1250	4169	23131
1251	4171	23122
1252	4173	23114
1253	4176	23106
1254	4179	23103
1255	4184	23106
1256	4187	23104
1257	4196	23131
1258	4201	23136
1259	4205	23135
1260	4207	23126
1261	4210	23122
1262	4213	23114
1263	4215	23104
1264	4217	23096
1265	4220	23087
1266	4222	23079
1267	4226	23076
1268	4228	23069
1269	4231	23061
1270	4236	23070
1271	4239	23066
1272	4244	23068
1273	4248	23069
1274	4250	23059
1275	4259	23088
1276	4269	23121
1277	4276	23134
1278	4281	23139
1279	4285	23140
1280	4287	23132
1281	4290	23125
1282	4293	23119
1283	4295	23109
1284	4297	23100
1285	4299	23091
1286	4302	23083
1287	4304	23075
1288	4307	23069
1289	4310	23060
1290	4312	23050
1291	4315	23045
1292	4320	23052
1293	4323	23045
1294	4327	23049
1295	4331	23045
1296	4333	23038
1297	4336	23029
1298	4339	23025
1299	4341	23016
1300	4344	23009
1301	4347	23006
1302	4350	23002
1303	4356	23013
1304	4362	23024
1305	4366	23023
1306	4369	23015
1307	4371	23006
1308	4373	22996
1309	4375	22987
1310	4377	22977
1311	4380	22971
1312	4382	22961
1313	4384	22951
1314	4386	22940
1315	4388	22929
1316	4390	22919
1317	4393	22911
1318	4394	22900
1319	4396	22889
1320	4398	22878
1321	4400	22870
1322	4403	22863
1323	4406	22856
1324	4408	22849
1325	4411	22840
1326	4413	22831
1327	4415	22821
1328	4417	22813
1329	4420	22805
1330	4422	22794
1331	4424	22786
1332	4427	22782
1333	4430	22774
1334	4432	22768
1335	4438	22778
1336	4443	22781
1337	4447	22781
1338	4451	22784
1339	4456	22786
1340	4458	22779
1341	4460	22770
1342	4463	22761
1343	4465	22752
1344	4467	22742
1345	4469	22735
1346	4472	22728
1347	4474	22718
1348	4476	22708
1349	4478	22699
1350	4482	22695
1351	4484	22689
1352	4488	22687
1353	4491	22681
1354	4493	22672
1355	4496	22665
1356	4499	22662
1357	4503	22663
1358	4506	22659
1359	4510	22659
1360	4514	22660
1361	4518	22656
1362	4523	22665
1363	4526	22659
1364	4529	22655
1365	4531	22644
1366	4533	22634
1367	4535	22624
1368	4537	22614
1369	4539	22604
1370	4541	22596
1371	4544	22588
1372	4546	22579
1373	4548	22569
1374	4550	22560
1375	4554	22560
1376	4556	22552
1377	4559	22547
1378	4562	22539
1379	4565	22534
1380	4567	22525
1381	4570	22521
1382	4574	22521
1383	4576	22511
1384	4578	22501
1385	4581	22497
1386	4584	22494
1387	4588	22492
1388	4592	22494
1389	4598	22501
1390	4601	22497
1391	4604	22493
1392	4607	22486
1393	4609	22477
1394	4612	22473
1395	4614	22464
1396	4616	22453
1397	4618	22445
1398	4620	22437
1399	4622	22427
1400	4625	22418
1401	4627	22409
1402	4629	22402
1403	4633	22400
1404	4635	22393
1405	4638	22387
1406	4641	22383
1407	4643	22373
1408	4645	22363
1409	4648	22360
1410	4652	22358
1411	4655	22354
1412	4658	22351
1413	4664	22357
1414	4668	22360
1415	4673	22361
1416	4676	22358
1417	4678	22348
1418	4679	22337
1419	4682	22329
1420	4684	22320
1421	4686	22310
1422	4688	22301
1423	4691	22297
1424	4693	22290
1425	4696	22281
1426	4699	22277
1427	4702	22274
1428	4705	22270
1429	4708	22265
1430	4711	22258
1431	4715	22259
1432	4717	22252
1433	4719	22241
1434	4721	22234
1435	4724	22229
1436	4727	22224
1437	4731	22223
1438	4735	22224
1439	4740	22228
1440	4743	22223
1441	4745	22214
1442	4747	22206
1443	4749	22196
1444	4751	22186
1445	4753	22176
1446	4755	22167
1447	4757	22158
1448	4759	22148
1449	4761	22139
1450	4763	22132
1451	4766	22123
1452	4768	22115
1453	4770	22108
1454	4773	22100
1455	4776	22099
1456	4778	22090
1457	4782	22086
1458	4784	22080
1459	4787	22075
1460	4790	22070
1461	4793	22063
1462	4795	22057
1463	4799	22057
1464	4804	22060
1465	4807	22055
1466	4810	22050
1467	4812	22045
1468	4815	22036
1469	4817	22028
1470	4819	22021
1471	4821	22012
1472	4823	22002
1473	4825	21993
1474	4827	21985
1475	4830	21978
1476	4832	21969
1477	4834	21962
1478	4839	21965
1479	4843	21967
1480	4846	21962
1481	4853	21975
1482	4858	21981
1483	4862	21980
1484	4869	21992
1485	4876	22004
1486	4890	22050
1487	4892	22043
1488	4895	22035
1489	4897	22027
1490	4899	22018
1491	4901	22009
1492	4902	21999
1493	4904	21990
1494	4906	21980
1495	4909	21972
1496	4911	21964
1497	4913	21955
1498	4915	21946
1499	4917	21940
1500	4921	21940
1501	4924	21932
1502	4926	21925
1503	4928	21916
1504	4930	21908
1505	4932	21898
1506	4935	21891
1507	4937	21882
1508	4939	21876
1509	4946	21888
1510	4952	21896
1511	4957	21902
1512	4960	21897
1513	4963	21893
1514	4966	21887
1515	4968	21881
1516	4971	21876
1517	4974	21869
1518	4976	21863
1519	4979	21856
1520	4981	21848
1521	4983	21840
1522	4986	21836
1523	4988	21828
1524	4991	21821
1525	4994	21815
1526	4997	21813
1527	5001	21810
1528	5003	21805
1529	5007	21802
1530	5009	21795
1531	5012	21788
1532	5014	21781
1533	5016	21773
1534	5019	21767
1535	5022	21765
1536	5027	21767
1537	5036	21789
1538	5046	21816
1539	5057	21847
1540	5061	21844
1541	5065	21845
1542	5072	21856
1543	5076	21859
1544	5079	21852
1545	5082	21849
1546	5088	21855
1547	5093	21862
1548	5097	21862
1549	5100	21857
1550	5103	21851
1551	5107	21852
1552	5113	21858
1553	5122	21882
1554	5129	21892
1555	5132	21888
1556	5134	21880
1557	5136	21872
1558	5138	21864
1559	5140	21855
1560	5143	21847
1561	5145	21838
1562	5147	21830
1563	5149	21823
1564	5152	21816
1565	5154	21807
1566	5156	21800
1567	5158	21791
1568	5160	21783
1569	5162	21775
1570	5166	21772
1571	5169	21768
1572	5172	21764
1573	5175	21761
1574	5177	21752
1575	5179	21744
1576	5182	21740
1577	5185	21732
1578	5187	21727
1579	5192	21731
1580	5199	21741
1581	5203	21742
1582	5205	21734
1583	5208	21729
1584	5210	21720
1585	5212	21711
1586	5214	21702
1587	5216	21693
1588	5218	21684
1589	5221	21679
1590	5223	21672
1591	5225	21663
1592	5232	21674
1593	5235	21671
1594	5238	21665
1595	5240	21659
1596	5243	21652
1597	5245	21645
1598	5248	21641
1599	5252	21640
1600	5260	21656
1601	5267	21667
1602	5273	21675
1603	5278	21678
1604	5280	21673
1605	5283	21667
1606	5286	21660
1607	5296	21685
1608	5298	21679
1609	5300	21670
1610	5303	21663
1611	5305	21655
1612	5307	21648
1613	5310	21644
1614	5313	21639
1615	5316	21635
1616	5320	21634
1617	5322	21625
1618	5325	21619
1619	5328	21616
1620	5335	21627
1621	5340	21630
1622	5348	21646
1623	5351	21644
1624	5354	21637
1625	5356	21629
1626	5358	21621
1627	5360	21612
1628	5362	21603
1629	5364	21596
1630	5367	21593
1631	5370	21585
1632	5372	21577
1633	5375	21573
1634	5379	21572
1635	5383	21571
1636	5386	21569
1637	5390	21567
1638	5394	21566
1639	5399	21572
1640	5416	21621
1641	5422	21629
1642	5426	21631
1643	5428	21621
1644	5430	21613
1645	5432	21606
1646	5434	21597
1647	5436	21589
1648	5439	21581
1649	5441	21573
1650	5445	21575
1651	5448	21569
1652	5450	21560
1653	5452	21552
1654	5454	21544
1655	5458	21542
1656	5460	21536
1657	5462	21528
1658	5465	21521
1659	5467	21513
1660	5469	21505
1661	5471	21497
1662	5473	21489
1663	5475	21480
1664	5477	21472
1665	5479	21466
1666	5481	21457
1667	5483	21449
1668	5486	21441
1669	5487	21432
1670	5489	21424
1671	5492	21416
1672	5494	21411
1673	5497	21405
1674	5499	21397
1675	5506	21407
1676	5508	21399
1677	5510	21390
1678	5512	21382
1679	5514	21373
1680	5515	21364
1681	5517	21356
