iter	Passed	Remaining
251	519	16381
252	522	16380
253	524	16389
254	526	16387
255	528	16393
256	531	16399
257	533	16402
258	535	16403
259	537	16409
260	541	16465
261	544	16469
262	546	16489
263	549	16493
264	551	16490
265	553	16486
266	555	16489
267	558	16498
268	560	16516
269	562	16513
270	565	16517
271	567	16522
272	569	16515
273	571	16508
274	573	16504
275	575	16496
276	577	16492
277	579	16489
278	581	16484
279	583	16483
280	585	16486
281	587	16484
282	589	16477
283	591	16476
284	593	16467
285	595	16462
286	597	16465
287	601	16495
288	603	16514
289	605	16508
290	608	16527
291	610	16520
292	612	16514
293	614	16505
294	616	16504
295	618	16496
296	620	16490
297	622	16485
298	624	16476
299	625	16464
300	627	16455
301	629	16447
302	631	16447
303	633	16440
304	635	16436
305	637	16430
306	639	16423
307	641	16414
308	643	16414
309	645	16414
310	647	16407
311	649	16399
312	651	16396
313	653	16394
314	655	16386
315	657	16377
316	658	16367
317	660	16359
318	663	16365
319	665	16369
320	667	16367
321	669	16366
322	671	16360
323	673	16355
324	676	16371
325	678	16366
326	680	16366
327	682	16368
328	684	16357
329	686	16364
330	688	16354
331	690	16344
332	692	16339
333	694	16340
334	696	16332
335	698	16323
336	700	16316
337	701	16311
338	703	16308
339	706	16307
340	707	16295
341	709	16289
342	711	16279
343	713	16267
344	714	16258
345	716	16255
346	718	16245
347	720	16235
348	722	16227
349	723	16217
350	725	16210
351	727	16202
352	729	16194
353	730	16185
354	733	16186
355	736	16200
356	740	16243
357	741	16236
358	743	16228
359	745	16225
360	747	16218
361	749	16211
362	751	16199
363	752	16188
364	754	16176
365	756	16167
366	757	16161
367	759	16151
368	761	16141
369	763	16134
370	764	16123
371	766	16112
372	768	16102
373	769	16091
374	771	16082
375	773	16071
376	774	16065
377	776	16056
378	778	16047
379	780	16036
380	781	16026
381	783	16017
382	785	16006
383	786	15997
384	788	15998
385	791	16009
386	793	16004
387	795	15995
388	797	15988
389	798	15981
390	800	15972
391	802	15964
392	804	15958
393	805	15950
394	807	15941
395	809	15934
396	811	15928
397	813	15922
398	814	15916
399	816	15908
400	818	15901
401	820	15899
402	822	15893
403	824	15890
404	826	15885
405	827	15878
406	829	15868
407	831	15864
408	833	15855
409	834	15847
410	837	15851
411	839	15843
412	840	15835
413	842	15835
414	844	15834
415	846	15823
416	848	15815
417	849	15806
418	851	15802
419	853	15797
420	855	15796
421	857	15789
422	859	15781
423	861	15778
424	862	15771
425	864	15764
426	866	15764
427	868	15757
428	870	15749
429	872	15742
430	873	15734
431	875	15727
432	877	15718
433	878	15709
434	880	15699
435	881	15689
436	883	15682
437	885	15674
438	887	15665
439	888	15655
440	891	15666
441	893	15660
442	894	15654
443	896	15646
444	898	15637
445	899	15627
446	901	15622
447	903	15615
448	905	15608
449	906	15602
450	908	15595
451	910	15593
452	912	15585
453	913	15576
454	915	15568
455	917	15561
456	919	15555
457	920	15549
458	922	15543
459	924	15535
460	926	15530
461	927	15523
462	929	15516
463	932	15524
464	933	15514
465	935	15504
466	936	15494
467	938	15483
468	939	15474
469	941	15464
470	943	15459
471	944	15452
472	946	15443
473	947	15435
474	949	15426
475	951	15417
476	952	15408
477	954	15406
478	956	15398
479	958	15394
480	960	15397
481	962	15395
482	964	15397
483	966	15390
484	968	15386
485	969	15377
486	971	15371
487	973	15364
488	974	15356
489	976	15347
490	978	15339
491	979	15332
492	981	15325
493	983	15319
494	984	15311
495	986	15301
496	988	15297
497	989	15293
498	992	15302
499	994	15293
500	995	15286
501	997	15277
502	998	15269
503	1000	15265
504	1002	15261
505	1004	15253
506	1005	15248
507	1007	15241
508	1009	15237
509	1011	15232
510	1012	15224
511	1014	15223
512	1016	15217
513	1018	15210
514	1020	15207
515	1022	15204
516	1024	15202
517	1026	15201
518	1028	15198
519	1029	15196
520	1032	15194
521	1033	15192
522	1035	15187
523	1037	15182
524	1039	15177
525	1041	15177
526	1043	15178
527	1045	15174
528	1047	15173
529	1049	15170
530	1051	15172
531	1053	15174
532	1055	15173
533	1057	15169
534	1059	15166
535	1062	15171
536	1063	15167
537	1066	15173
538	1068	15170
539	1070	15165
540	1072	15164
541	1074	15162
542	1076	15159
543	1078	15157
544	1080	15154
545	1082	15152
546	1083	15148
547	1085	15144
548	1087	15146
549	1089	15142
550	1091	15139
551	1093	15140
552	1095	15138
553	1097	15134
554	1099	15130
555	1101	15125
556	1103	15123
557	1105	15117
558	1106	15115
559	1109	15115
560	1111	15113
561	1112	15110
562	1114	15104
563	1116	15098
564	1118	15096
565	1120	15091
566	1122	15088
567	1124	15088
568	1125	15083
569	1127	15079
570	1129	15076
571	1131	15071
572	1132	15065
573	1134	15058
574	1136	15054
575	1138	15051
576	1140	15045
577	1141	15042
578	1143	15035
579	1145	15028
580	1146	15022
581	1148	15016
582	1150	15010
583	1151	15006
584	1153	15001
585	1155	14995
586	1156	14988
587	1158	14982
588	1160	14977
589	1161	14970
590	1163	14964
591	1165	14958
592	1166	14953
593	1168	14952
594	1172	14965
595	1173	14960
596	1177	14973
597	1179	14977
598	1181	14975
599	1183	14969
600	1184	14963
601	1186	14962
602	1188	14958
603	1190	14958
604	1192	14960
605	1194	14958
606	1196	14953
607	1198	14950
608	1200	14948
609	1202	14949
610	1204	14942
611	1207	14950
612	1208	14945
613	1210	14939
614	1212	14934
615	1213	14929
616	1215	14925
617	1217	14921
618	1219	14914
619	1220	14909
620	1222	14904
621	1224	14900
622	1226	14896
623	1227	14891
624	1229	14884
625	1231	14879
626	1232	14875
627	1234	14870
628	1236	14866
629	1238	14861
630	1239	14857
631	1241	14853
632	1243	14849
633	1245	14845
634	1247	14842
635	1248	14838
636	1250	14832
637	1252	14827
638	1254	14824
639	1255	14818
640	1257	14812
641	1259	14807
642	1260	14800
643	1262	14794
644	1264	14793
645	1266	14788
646	1267	14782
647	1269	14777
648	1271	14773
649	1273	14771
650	1274	14765
651	1277	14771
652	1279	14767
653	1281	14767
654	1283	14763
655	1284	14759
656	1286	14752
657	1287	14746
658	1289	14740
659	1291	14733
660	1292	14730
661	1294	14724
662	1296	14718
663	1297	14712
664	1299	14707
665	1300	14701
666	1302	14695
667	1304	14689
668	1306	14687
669	1307	14682
670	1309	14676
671	1311	14670
672	1312	14666
673	1314	14660
674	1315	14654
675	1317	14648
676	1319	14643
677	1320	14637
678	1322	14631
679	1323	14625
680	1325	14618
681	1326	14611
682	1328	14604
683	1329	14598
684	1331	14595
685	1333	14589
686	1334	14583
687	1336	14580
688	1338	14573
689	1340	14579
690	1342	14574
691	1344	14566
692	1345	14560
693	1347	14554
694	1348	14549
695	1350	14545
696	1352	14539
697	1353	14534
698	1356	14537
699	1357	14532
700	1359	14528
701	1361	14523
702	1362	14518
703	1364	14515
704	1367	14518
705	1368	14513
706	1371	14515
707	1372	14512
708	1374	14510
709	1376	14505
710	1378	14501
711	1381	14509
712	1382	14505
713	1384	14501
714	1386	14498
715	1388	14494
716	1389	14490
717	1391	14485
718	1393	14483
719	1395	14482
720	1397	14478
721	1398	14471
722	1400	14466
723	1401	14460
724	1404	14461
725	1405	14454
726	1406	14447
727	1408	14444
728	1410	14439
729	1412	14433
730	1413	14428
731	1415	14422
732	1416	14416
733	1418	14410
734	1419	14406
735	1421	14402
736	1423	14400
737	1425	14396
738	1427	14392
739	1428	14388
740	1430	14383
741	1432	14378
742	1433	14374
743	1435	14368
744	1436	14363
745	1438	14361
746	1440	14357
747	1442	14352
748	1443	14347
749	1445	14343
750	1447	14337
751	1448	14332
752	1450	14327
753	1452	14323
754	1454	14322
755	1456	14322
756	1457	14318
757	1459	14314
758	1461	14311
759	1463	14307
760	1464	14303
761	1466	14303
762	1468	14301
763	1470	14299
764	1472	14297
765	1475	14303
766	1477	14300
767	1478	14296
768	1480	14292
769	1482	14287
770	1484	14286
771	1486	14283
772	1487	14279
773	1489	14275
774	1491	14271
775	1492	14267
776	1494	14263
777	1496	14260
778	1498	14256
779	1499	14252
780	1501	14246
781	1503	14242
782	1504	14237
783	1506	14234
784	1508	14231
785	1509	14227
786	1511	14222
787	1514	14228
788	1515	14223
789	1517	14219
790	1519	14214
791	1520	14210
792	1522	14205
793	1524	14202
794	1525	14198
795	1527	14196
796	1529	14194
797	1531	14189
798	1533	14184
799	1534	14181
800	1536	14177
801	1538	14172
802	1539	14167
803	1541	14163
804	1543	14167
805	1545	14164
806	1547	14162
807	1549	14161
808	1551	14155
809	1552	14151
810	1554	14146
811	1555	14141
812	1557	14139
813	1559	14135
814	1561	14130
815	1562	14125
816	1564	14121
817	1565	14116
818	1567	14113
819	1569	14112
820	1571	14107
821	1573	14105
822	1575	14102
823	1577	14103
824	1578	14098
825	1580	14094
826	1582	14092
827	1583	14086
828	1585	14082
829	1587	14080
830	1589	14078
831	1591	14074
832	1592	14072
833	1594	14067
834	1596	14063
835	1597	14059
836	1599	14055
837	1601	14050
838	1602	14046
839	1604	14042
840	1606	14038
841	1608	14039
842	1609	14035
843	1611	14029
844	1613	14025
845	1614	14020
846	1616	14019
847	1618	14015
848	1620	14011
849	1621	14008
850	1623	14004
851	1625	13999
852	1626	13995
853	1628	13990
854	1629	13986
855	1632	13986
856	1633	13981
857	1635	13978
858	1637	13982
859	1639	13981
860	1641	13978
861	1643	13975
862	1645	13973
863	1647	13970
864	1649	13973
865	1651	13973
866	1653	13972
867	1655	13969
868	1657	13966
869	1659	13963
870	1661	13962
871	1662	13960
872	1664	13958
873	1666	13957
874	1668	13955
875	1670	13952
876	1672	13950
877	1674	13947
878	1676	13950
879	1679	13955
880	1682	13959
881	1683	13956
882	1686	13957
883	1687	13953
884	1689	13952
885	1691	13950
886	1694	13953
887	1696	13951
888	1697	13948
889	1699	13946
890	1702	13949
891	1704	13948
892	1706	13948
893	1708	13947
894	1710	13945
895	1712	13945
896	1714	13946
897	1716	13944
898	1718	13940
899	1720	13936
900	1721	13933
901	1723	13930
902	1725	13927
903	1727	13923
904	1728	13921
905	1730	13917
906	1732	13916
907	1734	13913
908	1736	13909
909	1739	13916
910	1741	13921
911	1744	13922
912	1746	13922
913	1748	13921
914	1750	13920
915	1752	13919
916	1754	13918
917	1756	13916
918	1758	13916
919	1760	13916
920	1762	13914
921	1764	13913
922	1766	13911
923	1768	13910
924	1770	13911
925	1772	13909
926	1774	13908
927	1777	13910
928	1779	13912
929	1781	13909
930	1783	13906
931	1784	13904
932	1787	13910
933	1790	13913
934	1792	13911
935	1794	13909
936	1796	13908
937	1798	13906
938	1800	13909
939	1802	13908
940	1805	13910
941	1807	13910
942	1809	13911
943	1811	13911
944	1813	13909
945	1815	13906
946	1817	13904
947	1819	13902
948	1821	13900
949	1823	13901
950	1825	13898
951	1827	13899
952	1830	13901
953	1832	13903
954	1834	13902
955	1836	13899
956	1838	13897
957	1840	13895
958	1841	13892
959	1843	13888
960	1845	13883
961	1846	13880
962	1848	13877
963	1850	13874
964	1852	13871
965	1854	13869
966	1856	13868
967	1858	13867
968	1860	13865
969	1861	13862
970	1863	13858
971	1865	13855
972	1867	13852
973	1868	13850
974	1871	13854
975	1873	13850
976	1875	13848
977	1876	13844
978	1878	13841
979	1880	13841
980	1882	13838
981	1884	13835
982	1886	13832
983	1887	13829
984	1889	13826
985	1891	13823
986	1893	13824
987	1896	13827
988	1898	13824
989	1900	13823
990	1902	13820
991	1903	13817
992	1905	13814
993	1907	13812
994	1909	13809
995	1910	13806
996	1912	13803
997	1914	13803
998	1916	13800
999	1918	13796
1000	1920	13797
1001	1922	13794
1002	1924	13790
1003	1925	13787
1004	1927	13784
1005	1929	13781
1006	1931	13778
1007	1932	13775
1008	1934	13773
1009	1936	13769
1010	1938	13766
1011	1939	13762
1012	1941	13760
1013	1943	13756
1014	1945	13754
1015	1946	13749
1016	1948	13746
1017	1950	13742
1018	1951	13739
1019	1953	13736
1020	1955	13732
1021	1956	13728
1022	1958	13724
1023	1960	13720
1024	1961	13717
1025	1963	13714
1026	1965	13711
1027	1967	13709
1028	1968	13705
1029	1970	13703
1030	1973	13707
1031	1975	13705
1032	1977	13703
1033	1979	13701
1034	1980	13696
1035	1982	13692
1036	1983	13688
1037	1985	13685
1038	1987	13681
1039	1988	13678
1040	1990	13673
1041	1992	13669
1042	1993	13665
1043	1995	13662
1044	1997	13659
1045	1998	13656
1046	2000	13652
1047	2002	13651
1048	2004	13648
1049	2006	13645
1050	2007	13641
1051	2009	13637
1052	2010	13633
1053	2012	13631
1054	2014	13627
1055	2016	13624
1056	2017	13621
1057	2019	13618
1058	2021	13614
1059	2022	13611
1060	2024	13608
1061	2026	13604
1062	2028	13601
1063	2029	13598
1064	2031	13597
1065	2034	13597
1066	2035	13593
1067	2037	13589
1068	2038	13585
1069	2040	13581
1070	2042	13578
1071	2043	13574
1072	2045	13570
1073	2047	13567
1074	2048	13564
1075	2050	13561
1076	2052	13557
1077	2054	13554
1078	2055	13550
1079	2057	13546
1080	2058	13542
1081	2060	13539
1082	2062	13536
1083	2063	13531
1084	2065	13526
1085	2066	13522
1086	2068	13518
1087	2069	13515
1088	2071	13512
1089	2073	13508
1090	2074	13503
1091	2076	13499
1092	2077	13495
1093	2079	13492
1094	2081	13487
1095	2082	13483
1096	2084	13479
1097	2085	13474
1098	2087	13470
1099	2088	13466
1100	2090	13465
1101	2092	13462
1102	2093	13458
1103	2095	13453
1104	2096	13449
1105	2098	13444
1106	2099	13440
1107	2101	13435
1108	2102	13431
1109	2104	13428
1110	2107	13429
1111	2108	13426
1112	2110	13422
1113	2112	13419
1114	2113	13415
1115	2115	13412
1116	2116	13408
1117	2118	13404
1118	2120	13402
1119	2122	13399
1120	2123	13395
1121	2125	13392
1122	2126	13388
1123	2128	13384
1124	2130	13383
1125	2132	13379
1126	2133	13376
1127	2141	13410
1128	2143	13412
1129	2146	13417
1130	2148	13413
1131	2150	13410
1132	2152	13410
1133	2154	13411
1134	2156	13408
1135	2158	13404
1136	2159	13400
1137	2161	13397
1138	2163	13394
1139	2164	13389
1140	2166	13386
1141	2167	13383
1142	2169	13379
1143	2171	13376
1144	2172	13373
1145	2174	13370
1146	2176	13367
1147	2178	13366
1148	2180	13365
1149	2184	13377
1150	2187	13381
1151	2189	13380
1152	2191	13377
1153	2193	13375
1154	2195	13373
1155	2196	13370
1156	2198	13366
1157	2199	13362
1158	2201	13358
1159	2202	13353
1160	2204	13349
1161	2205	13345
1162	2207	13343
1163	2209	13340
1164	2211	13339
1165	2213	13336
1166	2214	13332
1167	2216	13328
1168	2217	13324
1169	2219	13323
1170	2221	13319
1171	2223	13315
1172	2224	13313
1173	2226	13309
1174	2228	13306
1175	2229	13302
1176	2231	13299
1177	2233	13296
1178	2234	13293
1179	2236	13290
1180	2238	13286
1181	2240	13286
1182	2242	13283
1183	2244	13282
1184	2245	13278
1185	2247	13274
1186	2248	13271
1187	2250	13268
1188	2252	13265
1189	2254	13262
1190	2255	13261
1191	2257	13257
1192	2259	13253
1193	2260	13249
1194	2262	13246
1195	2263	13243
1196	2265	13239
1197	2267	13236
1198	2268	13233
1199	2270	13229
1200	2272	13225
1201	2273	13222
1202	2275	13219
1203	2277	13217
1204	2278	13213
1205	2280	13210
1206	2282	13208
1207	2284	13205
1208	2286	13205
1209	2287	13201
1210	2289	13198
1211	2291	13195
1212	2292	13191
1213	2294	13188
1214	2296	13184
1215	2297	13182
1216	2299	13179
1217	2301	13176
1218	2303	13176
1219	2305	13172
1220	2306	13169
1221	2308	13168
1222	2310	13165
1223	2312	13164
1224	2314	13162
1225	2316	13159
1226	2317	13155
1227	2320	13156
1228	2322	13157
1229	2323	13153
1230	2325	13150
1231	2327	13146
1232	2329	13146
1233	2331	13143
1234	2332	13140
1235	2334	13137
1236	2336	13134
1237	2337	13131
1238	2339	13127
1239	2340	13124
1240	2342	13120
1241	2344	13117
1242	2346	13116
1243	2347	13112
1244	2349	13109
1245	2351	13106
1246	2352	13103
1247	2354	13100
1248	2356	13097
1249	2357	13093
1250	2359	13091
1251	2361	13088
1252	2362	13085
1253	2364	13082
1254	2366	13079
1255	2367	13076
1256	2369	13073
1257	2371	13070
1258	2372	13067
1259	2374	13064
1260	2376	13064
1261	2378	13062
1262	2380	13061
1263	2382	13060
1264	2384	13059
1265	2386	13057
1266	2388	13054
1267	2390	13051
1268	2391	13047
1269	2393	13044
1270	2394	13041
1271	2396	13038
1272	2398	13035
1273	2399	13032
1274	2402	13032
1275	2404	13032
1276	2406	13028
1277	2407	13025
1278	2409	13022
1279	2410	13018
1280	2412	13015
1281	2414	13013
1282	2416	13013
1283	2418	13009
1284	2419	13006
1285	2421	13004
1286	2423	13001
1287	2425	12999
1288	2426	12996
1289	2428	12992
1290	2430	12989
1291	2431	12987
1292	2433	12983
1293	2434	12980
1294	2437	12979
1295	2438	12976
1296	2440	12973
1297	2442	12971
1298	2443	12968
1299	2445	12965
1300	2447	12963
1301	2449	12961
1302	2451	12963
1303	2453	12961
1304	2455	12958
1305	2457	12955
1306	2458	12952
1307	2460	12951
1308	2462	12949
1309	2464	12946
1310	2466	12944
1311	2468	12944
1312	2470	12943
1313	2472	12942
1314	2474	12941
1315	2476	12939
1316	2478	12937
1317	2479	12934
1318	2481	12932
1319	2483	12929
1320	2486	12930
1321	2487	12928
1322	2489	12926
1323	2491	12926
1324	2493	12924
1325	2496	12925
1326	2498	12924
1327	2500	12922
1328	2501	12919
1329	2503	12917
1330	2505	12916
1331	2507	12914
1332	2509	12911
1333	2511	12909
1334	2512	12907
1335	2514	12905
1336	2516	12904
1337	2518	12902
1338	2520	12900
1339	2522	12899
1340	2524	12897
1341	2526	12895
1342	2528	12894
1343	2530	12892
1344	2532	12893
1345	2535	12894
1346	2537	12894
1347	2539	12894
1348	2542	12896
1349	2544	12895
1350	2546	12894
1351	2548	12894
1352	2551	12895
1353	2553	12894
1354	2555	12896
1355	2558	12897
1356	2560	12898
1357	2562	12897
1358	2565	12898
1359	2567	12898
1360	2569	12898
1361	2572	12897
1362	2574	12897
1363	2576	12897
1364	2578	12898
1365	2581	12898
1366	2583	12898
1367	2587	12908
1368	2591	12917
1369	2593	12916
1370	2597	12925
1371	2600	12925
1372	2602	12924
1373	2604	12923
1374	2606	12922
1375	2608	12920
1376	2610	12921
1377	2612	12920
1378	2614	12918
1379	2617	12918
1380	2619	12917
1381	2621	12916
1382	2623	12915
1383	2625	12915
1384	2627	12914
1385	2629	12913
1386	2632	12914
1387	2634	12914
1388	2636	12913
1389	2640	12919
1390	2642	12920
1391	2644	12919
1392	2646	12918
1393	2648	12916
1394	2650	12915
1395	2652	12913
1396	2654	12911
1397	2656	12910
1398	2658	12908
1399	2660	12906
1400	2662	12907
1401	2664	12906
1402	2666	12904
1403	2668	12902
1404	2670	12901
1405	2673	12901
1406	2675	12900
1407	2676	12898
1408	2679	12899
1409	2682	12901
1410	2684	12899
1411	2686	12900
1412	2689	12901
1413	2691	12902
1414	2694	12905
1415	2696	12904
1416	2698	12902
1417	2700	12901
1418	2702	12900
1419	2704	12898
1420	2706	12896
1421	2708	12896
1422	2710	12894
1423	2712	12892
1424	2714	12889
1425	2716	12887
1426	2717	12884
1427	2719	12881
1428	2721	12880
1429	2723	12879
1430	2726	12880
1431	2727	12877
1432	2730	12879
1433	2732	12877
1434	2734	12874
1435	2736	12872
1436	2737	12870
1437	2739	12868
1438	2741	12867
1439	2743	12864
1440	2745	12862
1441	2747	12859
1442	2749	12859
1443	2751	12858
1444	2753	12855
1445	2755	12853
1446	2756	12849
1447	2758	12846
1448	2759	12842
1449	2761	12839
1450	2763	12836
1451	2764	12833
1452	2766	12830
1453	2768	12828
1454	2770	12825
1455	2771	12822
1456	2774	12822
1457	2775	12819
1458	2777	12815
1459	2778	12812
1460	2780	12808
1461	2781	12805
1462	2784	12807
1463	2786	12805
1464	2788	12805
1465	2791	12808
1466	2793	12806
1467	2795	12805
1468	2797	12803
1469	2799	12801
1470	2801	12799
1471	2803	12797
1472	2805	12795
1473	2807	12793
1474	2809	12792
1475	2811	12791
1476	2813	12790
1477	2815	12789
1478	2817	12787
1479	2819	12785
1480	2820	12782
1481	2822	12779
1482	2824	12777
1483	2826	12775
1484	2828	12776
1485	2831	12776
1486	2832	12774
1487	2834	12771
1488	2836	12769
1489	2838	12766
1490	2840	12764
1491	2842	12764
1492	2844	12761
1493	2846	12759
1494	2847	12755
1495	2849	12753
1496	2851	12753
1497	2853	12751
1498	2855	12748
1499	2856	12745
1500	2859	12745
1501	2918	12998
1502	2920	12996
1503	2922	12996
1504	2924	12994
1505	2926	12991
1506	2927	12988
1507	2938	13022
1508	2943	13034
1509	2944	13031
1510	2946	13030
1511	2948	13027
1512	2950	13025
1513	2952	13022
1514	2954	13020
1515	2956	13017
1516	2957	13014
1517	2959	13013
1518	2961	13010
1519	2963	13007
1520	2965	13005
1521	2968	13007
1522	2970	13005
1523	2971	13001
1524	2973	12998
1525	2974	12995
1526	2976	12991
1527	2978	12988
1528	2980	12988
1529	2981	12984
1530	2983	12981
1531	2985	12978
1532	2986	12974
1533	2988	12972
1534	2990	12970
1535	2992	12967
1536	2993	12963
1537	2995	12960
1538	2997	12956
1539	2998	12953
1540	3000	12949
1541	3001	12946
1542	3003	12943
1543	3006	12946
1544	3008	12944
1545	3010	12941
1546	3011	12937
1547	3013	12933
1548	3014	12929
1549	3016	12926
1550	3018	12923
1551	3019	12920
1552	3022	12920
1553	3024	12917
1554	3025	12914
1555	3027	12910
1556	3029	12907
1557	3030	12904
1558	3032	12901
1559	3034	12899
1560	3037	12901
1561	3038	12898
1562	3040	12896
1563	3042	12893
1564	3043	12889
1565	3045	12886
1566	3047	12882
1567	3048	12879
1568	3051	12880
1569	3116	13143
1570	3120	13152
1571	3131	13188
1572	3135	13191
1573	3136	13189
1574	3138	13186
1575	3140	13183
1576	3142	13182
1577	3147	13193
1578	3150	13192
1579	3154	13200
1580	3156	13199
1581	3159	13199
1582	3163	13207
1583	3166	13211
1584	3169	13211
1585	3171	13211
1586	3174	13211
1587	3176	13211
1588	3180	13217
1589	3183	13218
1590	3185	13215
1591	3186	13212
1592	3189	13210
1593	3192	13213
1594	3199	13233
1595	3204	13241
1596	3207	13244
1597	3210	13248
1598	3215	13256
1599	3220	13266
1600	3224	13272
1601	3226	13271
1602	3229	13273
1603	3231	13272
1604	3233	13270
1605	3235	13269
1606	3237	13267
1607	3239	13264
1608	3243	13270
1609	3245	13268
1610	3247	13266
1611	3249	13263
1612	3251	13263
1613	3254	13265
1614	3258	13268
1615	3259	13265
1616	3262	13263
1617	3263	13261
1618	3266	13261
1619	3268	13259
1620	3270	13259
1621	3274	13264
1622	3277	13266
1623	3283	13279
1624	3285	13279
1625	3289	13282
1626	3295	13297
1627	3300	13306
1628	3304	13312
1629	3306	13311
1630	3308	13310
1631	3310	13308
1632	3312	13306
1633	3314	13303
1634	3316	13301
1635	3318	13299
1636	3320	13296
1637	3323	13299
1638	3326	13300
1639	3329	13300
1640	3332	13303
1641	3335	13305
1642	3340	13314
1643	3343	13315
1644	3345	13315
1645	3348	13315
1646	3350	13312
1647	3352	13311
1648	3355	13314
1649	3358	13314
1650	3362	13322
1651	3366	13325
1652	3371	13336
1653	3377	13349
1654	3379	13349
1655	3382	13350
1656	3386	13357
1657	3390	13361
1658	3393	13363
1659	3395	13362
1660	3398	13362
1661	3400	13360
1662	3402	13360
1663	3405	13359
1664	3407	13357
1665	3409	13356
1666	3412	13356
1667	3414	13355
1668	3417	13354
1669	3420	13358
1670	3422	13357
1671	3424	13355
1672	3427	13354
1673	3429	13352
1674	3431	13351
1675	3434	13352
1676	3436	13350
1677	3438	13348
1678	3440	13346
1679	3442	13345
1680	3445	13344
1681	3448	13345
1682	3450	13346
1683	3453	13346
1684	3456	13346
1685	3458	13347
1686	3461	13346
1687	3464	13347
1688	3466	13347
1689	3469	13346
1690	3472	13349
1691	3474	13347
1692	3478	13353
1693	3480	13350
1694	3482	13347
1695	3484	13345
1696	3486	13342
1697	3488	13340
1698	3490	13338
1699	3493	13339
1700	3495	13338
1701	3497	13335
1702	3499	13333
1703	3501	13331
1704	3503	13330
1705	3506	13330
1706	3509	13333
1707	3511	13330
1708	3514	13331
1709	3516	13330
1710	3518	13328
1711	3520	13326
1712	3523	13325
1713	3525	13322
1714	3527	13321
1715	3529	13319
1716	3531	13319
1717	3534	13318
1718	3538	13324
